driver_id,latitude,longitude,location,online_status,trip_status,ride_acceptance_rate,cancellation_rate,avg_trip_duration_minutes,avg_trip_distance_km,experience_years,rating,completed_trips,preferred_shift,peak_acceptance_rate,off_peak_acceptance_rate,preferred_trip_type,incentive_responsiveness,event_sensitivity,daily_avg_distance_km,coins_earned,target_distance_60_percent,target_distance_100_percent,multiplier_active,multiplier_value,multiplier_valid_until,distance_covered_today,home_latitude,home_longitude,home_location,consecutive_trips
21240bcd-02bb-4ebe-9c43-b7f102dcee84,13.001686898417649,77.57880825422387,Malleshwaram,Online,Occupied,66.27,10.99,21.58,11.29,7,4.81,2813,All Day,73.63,57.89,Both,0.93,0.48,66.88,69,40.13,66.88,False,1.25,2025-03-15 16:44:12.910502,34.88,12.870065528247581,77.60292033009206,Bannerghatta,0
76767b0d-4b41-4395-bf05-c06cb8c252f4,12.95927497064886,77.22260184868536,Magadi,Online,Idle,58.45,8.88,2.86,7.25,6,3.73,2472,Evening,65.18,49.54,Both,0.59,0.3,97.36,77,58.42,97.36,False,1.25,2025-03-17 16:44:12.910851,69.99,12.994692132984706,77.68860482740536,Mahadevapura,1
af359226-d1ba-4532-9dae-c629a7c89acd,12.923365533775065,77.51370487754807,Rajarajeshwarinagar,Offline,Occupied,93.66,20.43,21.8,3.21,6,4.9,2911,Evening,100.0,90.62,Long,0.51,0.52,90.96,90,54.58,90.96,True,1.25,2025-03-16 16:44:12.911214,90.91,12.99510458581692,77.56326918108334,Rajaji Nagar,3
513f4b4c-1375-4bec-beaa-a5e6ef71df96,12.923955539128636,77.6270315805953,Madiwala,Offline,Occupied,91.57,18.65,14.79,2.38,2,3.88,1234,Afternoon,96.87,88.03,Both,0.72,0.32,97.86,22,58.72,97.86,False,1.0,2025-03-17 16:44:12.911658,57.55,12.991513793231537,77.6962853239622,Mahadevapura,1
7ac48bf1-e447-4a22-9720-ca109241b37d,12.53620370390591,77.41494862822375,Kanakapura,Online,En Route,89.28,22.7,46.41,1.21,7,3.62,1012,Evening,95.36,87.08,Long,0.84,0.32,46.37,34,27.82,46.37,False,1.0,2025-03-16 16:44:12.912030,22.49,12.96722218161294,77.70410047176743,Marathahalli,0
59a32790-e242-4c33-a4cf-104aa943c9d9,12.971534158300678,77.59744975984846,Shanti Nagar,Online,Idle,82.78,28.45,20.92,5.66,8,3.01,4233,All Day,83.79,80.18,Short,0.51,0.91,40.66,33,24.4,40.66,True,1.0,2025-03-15 16:44:12.912404,11.35,12.931487594546958,77.5773455436218,Jayanagar,0
d7c4bd2b-48b6-4b9c-802d-ff62a7df1ce2,13.099692821118962,77.40481138926712,Nelamangala,Online,Occupied,92.57,42.44,13.82,4.75,4,4.4,1864,Night,97.82,87.8,Long,0.89,0.53,65.34,88,39.2,65.34,False,1.25,2025-03-17 16:44:12.912792,38.11,12.96649922830802,77.52356267844033,Vijay Nagar,4
47dc3a5d-479b-4b9f-aef3-4f04f9aa3e90,12.888965461689414,77.64144749041083,Hosur Road,Online,Occupied,81.86,3.69,39.78,2.25,6,4.43,4469,Night,89.43,79.59,Short,0.58,0.37,107.76,51,64.66,107.76,False,1.25,2025-03-16 16:44:12.913192,28.61,12.974451843053282,77.63617562596323,Indiranagar,1
643e00e3-a4f0-423d-9d2e-a6c9e857e30c,13.030141919864246,77.6454511462642,Sarvagnanagar,Offline,Idle,65.31,10.33,15.74,16.47,2,4.49,3075,All Day,72.85,65.11,Short,0.95,0.72,45.84,12,27.5,45.84,True,1.0,2025-03-16 16:44:12.913618,38.82,12.901414795489007,77.62143666064065,Bommanahalli,1
f627b67c-4812-44fa-a37d-ae3402306a49,12.93614671091848,77.53887891149523,Mysore Road,Online,Idle,64.85,28.05,27.04,8.06,4,3.96,2442,All Day,67.65,64.32,Both,0.71,0.23,58.54,16,35.12,58.54,True,1.0,2025-03-17 16:44:12.913976,32.4,12.548522216008315,77.417186511411,Kanakapura,2
58899e64-d8fa-4d55-aa03-ebdf7228ff5c,12.975673006642701,77.66958865112937,CV Raman Nagar,Online,En Route,68.1,10.55,56.09,10.07,6,4.28,2194,Night,68.23,63.87,Short,0.51,0.52,94.4,47,56.64,94.4,False,1.0,2025-03-15 16:44:12.914314,93.06,12.98834380689285,77.66099679101619,CV Raman Nagar,1
8be2a10c-529f-43ff-ad72-b7b37b418e89,12.912025355076482,77.640841997053,HSR Layout,Online,Idle,52.19,10.57,17.47,9.15,6,4.0,1975,Morning,59.24,49.27,Short,0.62,0.88,109.44,28,65.66,109.44,False,1.0,2025-03-15 16:44:12.914681,86.5,13.029474778660497,77.59163505738074,Hebbal,3
091ec152-2397-455b-ae88-e3eb517039ea,12.982655886162906,77.66788266806311,CV Raman Nagar,Online,En Route,85.46,17.72,8.16,5.31,10,4.57,3468,Afternoon,92.45,82.93,Short,0.7,0.94,40.94,55,24.56,40.94,False,1.25,2025-03-16 16:44:12.915011,35.76,12.914280034290412,77.62103052059774,Madiwala,0
0e17c58e-a839-4bb0-a0d0-a1a7a33bea11,12.93216914720868,77.63562416348802,Koramangala,Online,Occupied,90.3,10.09,31.62,3.09,6,3.86,4765,Morning,97.79,83.63,Both,0.86,0.16,116.44,77,69.86,116.44,True,1.25,2025-03-17 16:44:12.915334,76.57,12.964262388133495,77.5741408372398,Chamrajpet,1
158d3173-ed06-4c76-85ec-6675559dd988,12.967318192681413,77.54285024016411,Govindraj Nagar,Online,Idle,73.2,23.93,11.83,0.9,1,3.78,1675,Evening,77.47,67.65,Short,0.9,0.42,104.04,77,62.42,104.04,False,1.25,2025-03-15 16:44:12.915692,81.83,12.931377555340873,77.51049251048775,Rajarajeshwarinagar,0
d35d8c46-7f6c-4aa7-838b-ab5ee1309046,12.9172546048374,77.61722698180537,Madiwala,Offline,Occupied,74.45,14.12,3.74,5.74,10,4.66,4805,Afternoon,74.53,69.53,Long,0.6,0.28,101.21,24,60.73,101.21,False,1.0,2025-03-17 16:44:12.916015,63.02,12.654355195119523,77.21188791553682,Channapatna,3
34fe72c5-3896-49c0-a4d0-59a428f084b5,12.911130345046539,77.5925885678422,JP Nagar,Online,Occupied,83.59,2.86,19.61,4.09,3,3.36,1280,Night,91.73,75.82,Both,0.85,0.25,108.97,20,65.38,108.97,True,1.0,2025-03-16 16:44:12.916346,15.55,12.542390839837243,77.41908213960726,Kanakapura,4
279cfa62-1bf9-4eb2-902d-4f56ebf059d1,12.651242809275045,77.21268685657478,Channapatna,Online,Occupied,91.22,6.81,47.52,6.14,8,3.31,4370,Night,100.0,90.5,Short,0.6,0.55,70.62,22,42.37,70.62,False,1.0,2025-03-17 16:44:12.916733,37.87,12.973894725025927,77.64039542715565,Indiranagar,1
30466cc7-1390-4525-a3ad-3d3d2f6c0255,13.240247533602309,77.720318896379,Devanahalli,Offline,Idle,90.99,45.36,2.38,10.31,2,3.31,1985,Evening,93.55,84.86,Both,0.52,0.0,88.01,50,52.81,88.01,False,1.25,2025-03-15 16:44:12.917114,28.8,12.952394752010578,77.56799021242436,Chamrajpet,4
3b2804e5-1fa2-4a5b-b856-0cfd458c32cc,12.993730609485542,77.62506427204669,Pulakeshinagar,Online,En Route,85.65,14.3,9.82,1.96,10,3.59,2303,Evening,90.52,82.09,Short,0.85,0.77,59.58,93,35.75,59.58,False,1.25,2025-03-16 16:44:12.917507,49.8,13.0341910757404,77.55047210202245,Yeshwantpur,1
c9966061-75b6-461f-8fbc-5028265d88a0,12.936729558191535,77.55988011328529,Basavanagudi,Online,Idle,84.14,4.48,9.78,16.06,7,4.62,4372,All Day,88.57,77.67,Long,0.81,0.54,99.18,25,59.51,99.18,False,1.0,2025-03-17 16:44:12.917866,67.33,12.977271192045452,77.74854542575576,Whitefield,1
daa5bc6d-aefe-4816-8997-7757d7fcb777,12.935195117912077,77.62600917376741,Koramangala,Online,Occupied,69.13,24.55,35.14,11.42,4,3.34,2532,Afternoon,73.22,59.6,Both,0.65,0.16,74.83,18,44.9,74.83,False,1.0,2025-03-17 16:44:12.918260,48.6,13.021561035536212,77.51196389366162,Dasarahalli,1
d0b44e0a-fb90-4c94-bef2-90634c6b8d72,12.968800470690395,77.64219965638091,Indiranagar,Online,Idle,83.55,47.9,31.35,3.22,4,4.81,2961,Evening,93.31,74.53,Short,0.91,0.41,119.26,72,71.56,119.26,True,1.25,2025-03-15 16:44:12.918664,56.91,12.965120924299214,77.5270204305255,Vijay Nagar,2
8b7db211-56cf-41c5-b107-c7edca70186c,12.947853516250527,77.56249053561119,Basavanagudi,Offline,En Route,55.76,17.22,19.54,7.79,2,3.83,1474,All Day,64.67,53.2,Both,0.8,0.8,71.78,27,43.07,71.78,False,1.0,2025-03-16 16:44:12.919011,12.4,12.919752810991778,77.61321487731782,Madiwala,3
aa506b65-d46c-44be-afba-46442e32c360,12.724045830833452,77.3012720590507,Ramanagaram,Offline,En Route,38.42,45.96,4.49,8.85,1,3.84,3883,Morning,47.87,36.27,Short,0.95,0.85,119.41,68,71.65,119.41,False,1.25,2025-03-17 16:44:12.919351,98.75,13.012188526662403,77.6975828314091,Krishnarajapuram,4
f0b49be9-8d34-43db-a1e4-ccc8d925ce13,13.072700289549614,77.79231636958005,Hoskote,Online,Idle,80.68,32.61,49.01,4.47,9,3.43,3767,Evening,88.16,76.31,Both,0.78,0.95,87.82,58,52.69,87.82,False,1.25,2025-03-16 16:44:12.919740,81.2,12.886180249085701,77.63165413326261,Hosur Road,0
dfd66384-1618-4051-bb8d-d6bcba0cc9cb,12.978834439807935,77.52677132995179,Vijay Nagar,Offline,Idle,68.93,12.56,15.47,11.15,2,4.11,958,Morning,78.33,61.31,Both,0.52,0.29,55.63,78,33.38,55.63,False,1.25,2025-03-16 16:44:12.920175,18.31,12.981997414253504,77.7065369777572,Mahadevapura,1
9cd55d5f-25d2-4648-80cf-6798f6df2496,12.92647515840698,77.61529258139812,Madiwala,Online,En Route,92.57,50.61,39.56,1.09,4,3.09,1899,All Day,99.14,92.39,Both,0.59,0.52,60.92,41,36.55,60.92,False,1.0,2025-03-16 16:44:12.920586,44.14,12.95829742413671,77.60454946181872,Shanti Nagar,1
70ff509b-85e4-4bd3-b07f-05679a0a15ac,12.956253032374876,77.60451047961394,Shanti Nagar,Online,Occupied,60.92,7.18,52.01,2.78,5,3.0,710,All Day,68.41,52.98,Short,0.98,0.5,113.36,74,68.02,113.36,False,1.25,2025-03-16 16:44:12.920934,9.64,13.065099822537938,77.78887629666589,Hoskote,4
5fe76419-7755-4362-b6f7-95e537e07b9e,12.553455770913429,77.4178816661338,Kanakapura,Online,Idle,96.23,33.65,51.51,14.98,3,3.74,934,Afternoon,100.0,93.02,Long,0.63,0.25,115.91,95,69.55,115.91,False,1.25,2025-03-15 16:44:12.921308,83.72,13.2481404228672,77.71802940392107,Devanahalli,3
ad667f88-6d11-4711-987e-5b454fca3364,13.009504352535007,77.5564927502672,Mahalakshmi Layout,Online,En Route,86.0,44.87,8.8,9.61,4,3.08,4555,Morning,93.99,80.77,Long,0.55,0.13,94.16,1,56.5,94.16,False,1.0,2025-03-17 16:44:12.921771,47.17,13.045999290981491,77.6342171679414,Hennur,4
b8b577da-abca-4259-86dd-01d1c1459c53,13.058511804319489,77.59483596768746,Byatarayanapura,Online,Idle,76.74,25.04,16.84,5.65,10,4.45,3306,Night,84.18,69.35,Short,0.92,0.41,116.96,17,70.18,116.96,True,1.0,2025-03-16 16:44:12.922136,70.2,12.894373053436427,77.63779083948074,Hosur Road,2
2d9e735f-4ff1-4e49-9e2b-136a883d2055,12.932796771920405,77.57798897697616,Jayanagar,Online,Idle,81.19,23.92,25.62,10.37,4,4.22,3176,Morning,85.93,77.05,Both,0.62,0.01,92.11,71,55.27,92.11,False,1.25,2025-03-16 16:44:12.922452,79.13,13.019434547438564,77.54192776810828,Yeshwantpur,3
9caa7d11-963a-4319-a1c3-37318396e4b6,12.908484453255387,77.58609816674964,JP Nagar,Online,En Route,67.54,28.93,26.49,2.79,5,4.18,2899,Afternoon,72.34,67.51,Short,0.66,0.97,112.94,1,67.76,112.94,False,1.0,2025-03-16 16:44:12.922799,39.72,13.107717528441924,77.40493369011875,Nelamangala,3
307eee0c-1bf0-4c08-9333-8c24c5ec644e,12.967211119319728,77.57703832585564,Chickpet,Online,Idle,92.2,41.82,5.93,3.55,10,3.28,633,Evening,94.67,85.52,Both,0.72,0.94,98.93,27,59.36,98.93,False,1.0,2025-03-16 16:44:12.923173,75.07,12.957822394835755,77.56860450908495,Chamrajpet,1
5f7b5788-1833-4822-af09-d400021c9374,12.902297714801117,77.5848767777899,JP Nagar,Online,Idle,75.02,12.12,19.49,6.93,3,4.84,1460,Afternoon,80.08,72.79,Long,0.57,0.87,94.07,17,56.44,94.07,False,1.0,2025-03-16 16:44:12.923607,63.57,13.10880504650403,77.39037338918244,Nelamangala,1
e66c7774-2cbc-4acd-a160-e43d2688cc6d,12.901313037747752,77.634336464499,Hosur Road,Online,Occupied,86.92,9.19,8.28,4.41,4,3.14,4300,Afternoon,91.53,83.81,Long,0.89,0.17,101.4,44,60.84,101.4,True,1.0,2025-03-15 16:44:12.924007,87.8,12.707442867563397,77.30010958013331,Ramanagaram,3
32d6c48a-b0e9-4460-b65a-7058f9506ea5,12.897845842256716,77.61285122142539,Bommanahalli,Online,Idle,88.3,5.48,20.58,4.76,2,3.82,2924,All Day,96.49,78.34,Long,0.69,0.62,97.48,35,58.49,97.48,False,1.0,2025-03-17 16:44:12.924393,54.59,13.00430780152812,77.6991334550632,Krishnarajapuram,4
7e160245-a4db-41a2-9e90-6272d15bccb9,13.023233216189526,77.5520893677175,Mahalakshmi Layout,Online,Idle,83.64,24.95,11.9,15.42,2,4.31,3038,Afternoon,92.24,74.11,Long,0.59,0.82,72.26,15,43.36,72.26,False,1.0,2025-03-15 16:44:12.924808,8.3,12.981031079346657,77.52796540650891,Vijay Nagar,4
01b09b43-78de-4778-ab1e-71aaa37b4c48,13.021084559976272,77.53776315931214,Mahalakshmi Layout,Online,Occupied,56.95,11.29,5.7,7.86,10,4.57,724,All Day,63.15,55.47,Short,0.51,0.78,104.98,15,62.99,104.98,False,1.0,2025-03-17 16:44:12.925192,43.64,12.969240814784376,77.59569679543056,Shanti Nagar,2
e5c0f13c-2dc3-47f9-af9a-0a4b008b036c,12.65643767215306,77.19745230455142,Channapatna,Offline,Idle,98.06,16.72,10.02,2.95,10,4.11,3522,Evening,100.0,91.64,Short,0.86,0.91,103.65,89,62.19,103.65,False,1.25,2025-03-17 16:44:12.925616,9.4,12.981744896572666,77.63646795389141,Indiranagar,0
48154955-7dbe-409f-9ab4-51182fb4fe7b,12.965788294280712,77.54388755727312,Govindraj Nagar,Online,Idle,70.57,5.69,2.14,4.91,6,3.28,1461,Afternoon,73.32,62.22,Short,0.53,0.05,74.19,94,44.51,74.19,False,1.25,2025-03-15 16:44:12.926025,29.78,12.899396957864399,77.64220352674373,Hosur Road,1
d1022b43-4985-4295-bf91-e6e4eb6f9210,12.960452542126474,77.2347554400221,Magadi,Online,En Route,90.37,9.09,35.4,2.19,3,4.34,352,Evening,100.0,86.89,Long,0.8,0.97,118.65,80,71.19,118.65,False,1.25,2025-03-17 16:44:12.926413,106.86,12.94290475929154,77.5337199281658,Mysore Road,2
87046223-4ff4-4c5e-b978-9357db5b6c33,12.922215977150177,77.55809273759634,Padmanabhanagar,Online,Idle,53.93,16.19,11.41,1.9,3,4.53,3793,Afternoon,56.38,44.27,Short,0.94,0.2,115.78,81,69.47,115.78,True,1.25,2025-03-16 16:44:12.926853,26.12,12.980093121248176,77.57560185336975,Chickpet,4
4f36f6d0-5aea-47d5-b1c8-8ea79eed3a6b,12.719414137687258,77.28904669891804,Ramanagaram,Online,En Route,89.78,33.65,18.36,3.71,5,3.93,1229,Evening,99.23,81.98,Both,0.73,0.36,115.77,65,69.46,115.77,False,1.25,2025-03-17 16:44:12.927237,26.85,12.897233956357702,77.59950377159518,JP Nagar,1
f387dbfb-d7c0-4517-b191-3ba10073b6e7,12.94451242729464,77.56266695725837,Basavanagudi,Offline,Idle,72.65,25.64,20.14,6.37,6,4.44,1198,Night,77.58,71.49,Long,0.92,0.6,97.96,41,58.78,97.96,True,1.0,2025-03-17 16:44:12.927665,58.54,13.3016853193192,77.53006777234187,Doddaballapur,2
1662e799-82cd-4233-bf69-d98a26aa06d8,12.920041853071446,77.65242296735646,HSR Layout,Online,Occupied,89.6,32.08,16.01,3.9,1,3.38,3846,All Day,96.68,80.91,Long,0.66,0.38,41.48,57,24.89,41.48,False,1.25,2025-03-15 16:44:12.928025,1.84,12.936250648319163,77.59309784324479,Jayanagar,1
cb1f7be1-19c3-48cb-b29a-df69c27518cb,12.88961927306263,77.61119585279103,Bommanahalli,Online,En Route,80.18,14.8,18.67,11.04,5,3.98,2476,Morning,84.17,78.99,Long,0.54,0.1,73.27,23,43.96,73.27,False,1.0,2025-03-15 16:44:12.928918,27.53,13.248857162441443,77.71530495052731,Devanahalli,4
03e488e5-6f16-41db-a9aa-59b13303a4d2,12.983602319660308,77.56423809945677,Rajaji Nagar,Online,Occupied,76.96,9.31,5.6,5.13,2,3.66,2878,Evening,79.95,67.36,Both,0.78,0.71,73.4,66,44.04,73.4,False,1.25,2025-03-16 16:44:12.929481,12.79,13.073137639277808,77.78919941800868,Hoskote,4
6f1b0d8c-ee8d-4992-9191-40448da26334,12.957715223167234,77.7003623168857,Marathahalli,Online,Idle,95.25,31.49,8.83,8.77,10,4.66,1376,Morning,99.58,88.22,Short,0.8,0.73,65.16,80,39.1,65.16,False,1.25,2025-03-17 16:44:12.930115,36.34,13.06443521694872,77.58701070585387,Byatarayanapura,2
6fd9efee-6284-4d4a-8b36-789bf049022a,12.654811997363483,77.20149360775962,Channapatna,Online,Occupied,78.97,28.78,16.33,10.25,10,4.77,4868,Afternoon,82.37,75.62,Short,0.8,0.85,70.53,66,42.32,70.53,False,1.25,2025-03-15 16:44:12.930746,50.03,12.992091303378825,77.66981708984802,CV Raman Nagar,4
7caecd9e-f6e8-44d1-a709-1ff2dcdb6df4,13.100644751104152,77.60238045579038,Yelahanka,Online,Idle,76.68,5.6,37.0,8.06,7,4.67,2642,Night,81.19,72.44,Long,0.97,0.55,116.25,54,69.75,116.25,False,1.25,2025-03-15 16:44:12.931283,53.92,12.96182120767935,77.57309171158147,Chamrajpet,4
76571dc2-357b-45ce-8ca4-1dca5a0e5f4d,12.999318609651574,77.63813293194329,Pulakeshinagar,Online,Occupied,85.59,18.63,16.53,2.39,3,4.81,4957,Morning,95.06,79.87,Long,0.75,0.5,41.86,38,25.12,41.86,False,1.0,2025-03-17 16:44:12.931893,21.35,12.91748460234019,77.61410219720074,Madiwala,4
f49a4016-cb43-479c-982e-51fbb551b7e4,12.656988830841415,77.21007426472431,Channapatna,Online,Occupied,72.8,15.14,11.84,3.36,5,4.88,898,Evening,73.67,64.41,Both,0.92,0.8,68.98,85,41.39,68.98,False,1.25,2025-03-16 16:44:12.932462,2.59,12.969256050804193,77.52999284660419,Govindraj Nagar,0
3e952ed1-3bb7-4f13-9634-909f1efc4ae3,13.29118108414859,77.5287038560437,Doddaballapur,Online,Idle,88.09,33.22,21.55,13.63,1,3.25,2027,Evening,96.95,87.85,Long,0.76,0.68,62.89,56,37.73,62.89,False,1.25,2025-03-16 16:44:12.932978,31.5,13.25272292462811,77.71994216933395,Devanahalli,4
6cf37346-cd5f-423e-b035-807e57c92747,12.964773750557656,77.60850568100342,Shanti Nagar,Offline,Idle,76.5,17.56,20.39,2.26,1,3.79,4165,Evening,82.67,71.16,Short,0.58,0.24,80.2,83,48.12,80.2,False,1.25,2025-03-17 16:44:12.933489,37.2,12.890575920330893,77.62238532811674,Bommanahalli,3
8e313a85-1365-4ce3-b64d-9efcf373f692,13.032580087011993,77.54326436762375,Yeshwantpur,Online,Occupied,80.52,15.41,16.38,1.86,8,3.75,1221,Afternoon,89.09,79.35,Both,0.7,0.21,72.22,54,43.33,72.22,True,1.25,2025-03-15 16:44:12.934032,18.25,12.986328112900898,77.68902162596483,Mahadevapura,4
a02a148c-51d7-4bc1-9276-accf512a0683,13.023615890183068,77.5385985329646,Mahalakshmi Layout,Online,Occupied,67.36,61.09,15.49,2.95,9,4.43,2913,Evening,75.05,61.45,Long,1.0,0.04,52.98,14,31.79,52.98,True,1.0,2025-03-17 16:44:12.934465,6.06,12.862066762297852,77.60395990445456,Bannerghatta,3
3ec82932-7914-46c2-acd6-b7559b033191,13.053589429500045,77.63336200569262,Hennur,Offline,Occupied,92.49,23.02,59.9,12.86,2,3.44,2386,Afternoon,94.44,92.06,Short,0.69,0.22,64.42,19,38.65,64.42,False,1.0,2025-03-15 16:44:12.934849,6.1,12.550841967396455,77.4224868866591,Kanakapura,3
7bf7ace4-0e01-4497-b8a2-275b5f207b9f,12.544660723581645,77.42462552909339,Kanakapura,Online,Occupied,62.95,20.12,7.07,9.3,8,3.06,2519,Evening,65.96,55.39,Long,0.78,0.82,57.76,84,34.66,57.76,False,1.25,2025-03-15 16:44:12.935192,53.26,12.919734454129136,77.60882702388608,BTM Layout,4
d3ba28b1-4dfc-4c45-bfdf-9d8cf51792e0,12.72091905936755,77.29081248966152,Ramanagaram,Online,Idle,86.96,19.66,11.19,8.19,1,4.77,4828,Evening,95.99,78.82,Long,0.99,0.29,111.14,31,66.68,111.14,False,1.0,2025-03-17 16:44:12.935605,87.83,12.909746631796953,77.64868678446365,HSR Layout,2
bae63241-427f-4210-9893-86e32cd8e795,13.024244340663106,77.55256258412993,Mahalakshmi Layout,Offline,Idle,75.94,27.51,3.83,3.85,1,3.24,2316,Night,76.0,71.23,Short,0.92,0.96,116.7,64,70.02,116.7,False,1.25,2025-03-16 16:44:12.935960,69.99,12.982000778027718,77.6649812898284,CV Raman Nagar,0
9004464a-b723-403c-9c1f-99eb687cc8e3,13.027884230070667,77.54653929575694,Yeshwantpur,Online,Idle,93.04,27.84,50.91,4.55,5,4.44,840,Afternoon,94.35,91.9,Short,0.78,0.24,98.75,86,59.25,98.75,False,1.25,2025-03-16 16:44:12.936318,96.72,13.031520491030413,77.60381783580935,Hebbal,0
13710d2e-10d8-48de-9e8e-956d23b4fc8c,12.966270598283563,77.75703306031612,Whitefield,Online,En Route,83.46,28.94,45.9,4.17,5,4.5,202,Morning,86.81,80.74,Long,0.86,0.99,50.53,15,30.32,50.53,True,1.0,2025-03-15 16:44:12.936746,42.05,13.05542697559733,77.63526927098154,Hennur,3
79117c93-6913-4681-85ef-5a29a9aecfda,13.074799406676144,77.79590263375547,Hoskote,Online,Idle,74.31,12.04,5.29,8.69,3,3.32,297,Morning,83.48,69.63,Short,0.57,0.0,82.57,7,49.54,82.57,False,1.0,2025-03-15 16:44:12.937140,48.66,12.973213717938055,77.57010448584732,Gandhi Nagar,3
3d6673ed-a2af-4d3d-b84d-4861ed4ba388,13.012435823445633,77.56290880835724,Malleshwaram,Online,Occupied,87.76,31.72,19.81,8.68,2,4.05,2754,Evening,88.91,78.49,Both,0.61,0.87,61.08,8,36.65,61.08,True,1.0,2025-03-17 16:44:12.937507,55.58,12.914611839710297,77.58717991549375,JP Nagar,1
2d707582-ef5e-4318-bece-d98ebf0a11af,12.945014905103283,77.5425312526426,Mysore Road,Online,En Route,83.23,15.09,14.81,3.02,7,4.69,4401,Evening,89.34,75.93,Both,0.84,0.23,48.65,39,29.19,48.65,False,1.0,2025-03-17 16:44:12.937884,43.74,12.712832160423625,77.69569484900084,Anekal,2
ad1830ff-9647-4ba6-99fe-db5f95d4da90,12.939587493991416,77.53092608572302,Mysore Road,Online,En Route,83.23,19.95,48.73,1.14,7,4.75,1723,Afternoon,87.64,76.52,Short,0.79,0.55,67.73,23,40.64,67.73,True,1.0,2025-03-15 16:44:12.938214,3.65,12.642693457288473,77.20531043487969,Channapatna,4
923cf1de-dfc1-49a0-8597-4fe1c08f12be,12.930885025427559,77.5787605759135,Jayanagar,Online,Idle,92.02,18.53,38.17,8.9,1,3.88,2957,Morning,100.0,84.29,Both,0.85,0.9,58.92,73,35.35,58.92,False,1.25,2025-03-17 16:44:12.938607,25.02,13.02514654867649,77.55495277743175,Mahalakshmi Layout,2
4a3f781a-a7f2-4a64-8039-c99ec79ce848,12.9269770651137,77.62899936714683,Koramangala,Offline,Idle,84.63,48.56,12.7,7.55,3,3.2,493,Night,91.33,82.87,Long,0.82,0.03,41.19,16,24.71,41.19,False,1.0,2025-03-16 16:44:12.938936,17.69,12.911348809475196,77.64016055217876,HSR Layout,2
88117da4-df35-4996-b082-72a9f31c83b6,12.997804654642115,77.56738055911268,Malleshwaram,Online,Occupied,72.99,16.69,2.88,3.57,8,4.98,573,Evening,79.8,72.61,Both,0.74,0.11,62.23,85,37.34,62.23,False,1.25,2025-03-16 16:44:12.941902,27.22,12.978461911605912,77.58457654412729,Chickpet,0
50d08f39-70b1-4ebe-943f-5741919a1105,13.054915648983458,77.62288006667998,Hennur,Offline,Idle,86.23,31.74,19.74,6.35,10,4.98,2902,Morning,91.15,84.96,Short,0.84,0.55,66.48,78,39.89,66.48,True,1.25,2025-03-16 16:44:12.942360,6.67,13.000222169784424,77.56848423812471,Malleshwaram,3
22c02ec3-e0d4-40b0-84fb-2229e589c80f,13.287347059806736,77.53840591046367,Doddaballapur,Online,En Route,94.85,11.82,14.67,4.2,1,3.43,3448,All Day,94.92,87.91,Long,0.79,0.96,63.96,88,38.38,63.96,False,1.25,2025-03-15 16:44:12.942812,15.48,13.294435557660425,77.54220906244768,Doddaballapur,4
38024484-10b9-4c78-b922-3857aeb98e4b,12.903728338239864,77.58138780325778,JP Nagar,Online,En Route,57.91,31.13,3.08,2.86,9,3.68,3793,Evening,66.79,53.87,Both,0.94,0.21,118.55,14,71.13,118.55,False,1.0,2025-03-16 16:44:12.943215,51.09,13.03698729231103,77.5439144965506,Yeshwantpur,2
e3d1580a-c237-49aa-856a-1eb8fd2cbd3a,13.007090107683508,77.69309003710285,Krishnarajapuram,Online,Occupied,96.74,18.65,35.96,1.75,10,3.02,3634,Afternoon,100.0,87.04,Short,0.79,0.2,103.21,93,61.93,103.21,False,1.25,2025-03-17 16:44:12.945834,94.13,12.950492592944064,77.57485954683177,Chamrajpet,3
ab77ebc0-54e2-449b-b632-c0655eda1587,12.909171736258626,77.6019282875354,BTM Layout,Online,En Route,64.71,16.48,8.04,6.39,2,4.31,2244,Evening,67.24,61.44,Long,0.61,0.81,101.89,7,61.13,101.89,False,1.0,2025-03-17 16:44:12.946271,34.37,12.959262136454354,77.56360426242915,Chamrajpet,3
2483a388-21d8-4918-9942-08af9fd40bd1,12.887153059600012,77.64051166650229,Hosur Road,Online,Idle,89.09,12.51,17.03,25.15,1,3.03,4004,Night,97.88,82.27,Long,0.98,0.12,99.03,40,59.42,99.03,False,1.0,2025-03-15 16:44:12.946748,57.98,13.248441753810088,77.70477432200543,Devanahalli,1
45c92a23-825a-4630-8e28-ade2e56bf3aa,12.970564007828196,77.75055747358323,Whitefield,Online,Idle,70.19,9.22,9.18,1.16,2,4.15,4244,Afternoon,73.85,60.41,Long,0.58,0.47,94.32,32,56.59,94.32,False,1.0,2025-03-15 16:44:12.947206,48.82,13.07007550570457,77.59673600206762,Byatarayanapura,1
1f56c5e7-9b60-4c81-93dd-9cbf88188840,12.996660335577507,77.69488727577362,KR Puram,Online,Idle,91.73,13.03,6.33,6.53,5,4.39,4885,Night,100.0,83.92,Short,0.91,0.3,51.97,96,31.18,51.97,False,1.25,2025-03-16 16:44:12.947631,45.27,12.951201290740403,77.57823199761543,Basavanagudi,2
